article_id,category_id,created_at,word_count,title
10001,1,1672531200,450,"Tech News: AI Advances"
10002,2,1672534800,320,"Sports: Championship Results"
10003,3,1672538400,680,"Politics: Election Update" 
10004,1,1672542000,520,"Tech: New Smartphone Release"
10005,4,1672545600,290,"Entertainment: Movie Reviews"
10006,2,1672549200,380,"Sports: Transfer News"
10007,5,1672552800,720,"Health: Fitness Tips"
10008,1,1672556400,410,"Tech: Software Update"
10009,3,1672560000,590,"Politics: Policy Changes"
10010,6,1672563600,460,"Business: Market Analysis"
10011,4,1672567200,340,"Entertainment: Celebrity News"
10012,7,1672570800,510,"Travel: Destination Guide"
10013,5,1672574400,620,"Health: Medical Research"
10014,8,1672578000,370,"Science: Space Discovery"
10015,2,1672581600,280,"Sports: Game Highlights"