user_id,article_id,timestamp,click_type
1001,10001,1672531200,click
1001,10002,1672534800,click
1002,10003,1672538400,click
1002,10001,1672542000,click
1003,10004,1672545600,click
1003,10005,1672549200,click
1004,10002,1672552800,click
1004,10006,1672556400,click
1005,10007,1672560000,click
1005,10003,1672563600,click
1006,10008,1672567200,click
1006,10009,1672570800,click
1007,10010,1672574400,click
1007,10004,1672578000,click
1008,10011,1672581600,click
1008,10012,1672585200,click
1009,10013,1672588800,click
1009,10001,1672592400,click
1010,10014,1672596000,click
1010,10015,1672599600,click